Identifier;Property;Temperature (K);Value (J/molK);Cp/T3 (mJ/mol.K4);Std;N;Name;Reference;Comment
1;Cp;1.18828;0.00118828;2.14867;;1;Daria Szewczyk;This Work;m= 4.01 mg
2;Cp;1.17341;0.00117341;2.11953;;1;Daria Szewczyk;This Work;m= 4.01 mg
3;Cp;1.15694;0.00115694;2.1252;;1;Daria Szewczyk;This Work;m= 4.01 mg
4;Cp;1.14225;0.00114225;2.15837;;1;Daria Szewczyk;This Work;m= 4.01 mg
5;Cp;1.12763;0.00112763;2.14072;;1;Daria Szewczyk;This Work;m= 4.01 mg
6;Cp;1.11158;0.00111158;2.13581;;1;Daria Szewczyk;This Work;m= 4.01 mg
7;Cp;1.09616;0.00109616;2.14301;;1;Daria Szewczyk;This Work;m= 4.01 mg
8;Cp;1.081;0.001081;2.12569;;1;Daria Szewczyk;This Work;m= 4.01 mg
9;Cp;1.06599;0.00106599;2.12974;;1;Daria Szewczyk;This Work;m= 4.01 mg
10;Cp;1.0508;0.0010508;2.13975;;1;Daria Szewczyk;This Work;m= 4.01 mg
11;Cp;1.03494;0.00103494;2.13203;;1;Daria Szewczyk;This Work;m= 4.01 mg
12;Cp;1.0204;0.0010204;2.14712;;1;Daria Szewczyk;This Work;m= 4.01 mg
13;Cp;1.00492;0.00100492;2.14884;;1;Daria Szewczyk;This Work;m= 4.01 mg
14;Cp;0.98863;0.00098863;2.13451;;1;Daria Szewczyk;This Work;m= 4.01 mg
15;Cp;0.97355;0.00097355;2.14961;;1;Daria Szewczyk;This Work;m= 4.01 mg
16;Cp;0.95858;0.00095858;2.14496;;1;Daria Szewczyk;This Work;m= 4.01 mg
17;Cp;0.94313;0.00094313;2.1463;;1;Daria Szewczyk;This Work;m= 4.01 mg
18;Cp;0.9274;0.0009274;2.14842;;1;Daria Szewczyk;This Work;m= 4.01 mg
19;Cp;0.91238;0.00091238;2.15283;;1;Daria Szewczyk;This Work;m= 4.01 mg
20;Cp;0.89711;0.00089711;2.13942;;1;Daria Szewczyk;This Work;m= 4.01 mg
21;Cp;0.88263;0.00088263;2.15116;;1;Daria Szewczyk;This Work;m= 4.01 mg
22;Cp;0.86639;0.00086639;2.13957;;1;Daria Szewczyk;This Work;m= 4.01 mg
23;Cp;0.85138;0.00085138;2.15259;;1;Daria Szewczyk;This Work;m= 4.01 mg
24;Cp;0.83519;0.00083519;2.11329;;1;Daria Szewczyk;This Work;m= 4.01 mg
25;Cp;0.82034;0.00082034;2.14182;;1;Daria Szewczyk;This Work;m= 4.01 mg
26;Cp;0.804;0.000804;2.18375;;1;Daria Szewczyk;This Work;m= 4.01 mg
27;Cp;0.78894;0.00078894;2.18429;;1;Daria Szewczyk;This Work;m= 4.01 mg
28;Cp;0.77421;0.00077421;2.13011;;1;Daria Szewczyk;This Work;m= 4.01 mg
29;Cp;0.7585;0.0007585;2.14736;;1;Daria Szewczyk;This Work;m= 4.01 mg
30;Cp;0.74366;0.00074366;2.17614;;1;Daria Szewczyk;This Work;m= 4.01 mg
31;Cp;0.72764;0.00072764;2.16327;;1;Daria Szewczyk;This Work;m= 4.01 mg
32;Cp;0.71331;0.00071331;2.15964;;1;Daria Szewczyk;This Work;m= 4.01 mg
33;Cp;0.69687;0.00069687;2.15854;;1;Daria Szewczyk;This Work;m= 4.01 mg
34;Cp;0.68166;0.00068166;2.14092;;1;Daria Szewczyk;This Work;m= 4.01 mg
35;Cp;0.66608;0.00066608;2.20097;;1;Daria Szewczyk;This Work;m= 4.01 mg
36;Cp;0.65145;0.00065145;2.18951;;1;Daria Szewczyk;This Work;m= 4.01 mg
37;Cp;0.63501;0.00063501;2.18623;;1;Daria Szewczyk;This Work;m= 4.01 mg
38;Cp;0.62039;0.00062039;2.1865;;1;Daria Szewczyk;This Work;m= 4.01 mg
39;Cp;0.60478;0.00060478;2.21689;;1;Daria Szewczyk;This Work;m= 4.01 mg
40;Cp;0.58846;0.00058846;2.21725;;1;Daria Szewczyk;This Work;m= 4.01 mg
41;Cp;0.57388;0.00057388;2.25996;;1;Daria Szewczyk;This Work;m= 4.01 mg
42;Cp;0.55872;0.00055872;2.25416;;1;Daria Szewczyk;This Work;m= 4.01 mg
43;Cp;0.5435;0.0005435;2.24843;;1;Daria Szewczyk;This Work;m= 4.01 mg
44;Cp;0.52759;0.00052759;2.28965;;1;Daria Szewczyk;This Work;m= 4.01 mg
45;Cp;0.51234;0.00051234;2.31073;;1;Daria Szewczyk;This Work;m= 4.01 mg
46;Cp;0.49714;0.00049714;2.30103;;1;Daria Szewczyk;This Work;m= 4.01 mg
47;Cp;0.48216;0.00048216;2.3565;;1;Daria Szewczyk;This Work;m= 4.01 mg
48;Cp;0.4662;0.0004662;2.3269;;1;Daria Szewczyk;This Work;m= 4.01 mg
49;Cp;0.45172;0.00045172;2.48937;;1;Daria Szewczyk;This Work;m= 4.01 mg
50;Cp;0.43662;0.00043662;2.44447;;1;Daria Szewczyk;This Work;m= 4.01 mg
51;Cp;0.42038;0.00042038;2.58632;;1;Daria Szewczyk;This Work;m= 4.01 mg
52;Cp;0.40517;0.00040517;2.36179;;1;Daria Szewczyk;This Work;m= 4.01 mg
53;Cp;0.39048;0.00039048;2.50656;;1;Daria Szewczyk;This Work;m= 4.01 mg
54;Cp;0.37463;0.00037463;2.45621;;1;Daria Szewczyk;This Work;m= 4.01 mg
55;Cp;0.35912;0.00035912;2.66356;;1;Daria Szewczyk;This Work;m= 4.01 mg
56;Cp;0.34373;0.00034373;2.62392;;1;Daria Szewczyk;This Work;m= 4.01 mg
57;Cp;0.3284;0.0003284;2.86539;;1;Daria Szewczyk;This Work;m= 4.01 mg
58;Cp;0.31371;0.00031371;2.91338;;1;Daria Szewczyk;This Work;m= 4.01 mg
59;Cp;0.2975;0.0002975;2.86825;;1;Daria Szewczyk;This Work;m= 4.01 mg
60;Cp;0.28218;0.00028218;2.83536;;1;Daria Szewczyk;This Work;m= 4.01 mg
61;Cp;0.26702;0.00026702;2.80296;;1;Daria Szewczyk;This Work;m= 4.01 mg
62;Cp;0.25205;0.00025205;3.63063;;1;Daria Szewczyk;This Work;m= 4.01 mg
63;Cp;0.2368;0.0002368;3.4851;;1;Daria Szewczyk;This Work;m= 4.01 mg
64;Cp;0.22073;0.00022073;3.64547;;1;Daria Szewczyk;This Work;m= 4.01 mg
65;Cp;0.20558;0.00020558;5.70074;;1;Daria Szewczyk;This Work;m= 4.01 mg
66;Cp;0.18985;0.00018985;7.25603;;1;Daria Szewczyk;This Work;m= 4.01 mg
67;Cp;0.17442;0.00017442;6.78669;;1;Daria Szewczyk;This Work;m= 4.01 mg
68;Cp;0.16014;0.00016014;6.11148;;1;Daria Szewczyk;This Work;m= 4.01 mg
69;Cp;0.14461;0.00014461;11.59857;;1;Daria Szewczyk;This Work;m= 4.01 mg
70;Cp;0.1295;0.0001295;30.95941;;1;Daria Szewczyk;This Work;m= 4.01 mg
71;Cp;0.11536;0.00011536;59.38907;;1;Daria Szewczyk;This Work;m= 4.01 mg
72;Cp;0.10016;0.00010016;53.19619;;1;Daria Szewczyk;This Work;m= 4.01 mg
73;Cp;0.08613;0.00008613;-19.64484;;1;Daria Szewczyk;This Work;m= 4.01 mg
74;Cp;0.07193;0.00007193;-2586.99076;;1;Daria Szewczyk;This Work;m= 4.01 mg
75;Cp;0.05736;0.00005736;-15003.37847;;1;Daria Szewczyk;This Work;m= 4.01 mg
76;Cp;1.20871;0.00120871;2.14003;;1;Daria Szewczyk;This Work;m= 4.01 mg
77;Cp;1.2592;0.0012592;2.13656;;1;Daria Szewczyk;This Work;m= 4.01 mg
78;Cp;1.30896;0.00130896;2.13262;;1;Daria Szewczyk;This Work;m= 4.01 mg
79;Cp;1.35972;0.00135972;2.12784;;1;Daria Szewczyk;This Work;m= 4.01 mg
80;Cp;1.40895;0.00140895;2.08748;;1;Daria Szewczyk;This Work;m= 4.01 mg
81;Cp;1.45875;0.00145875;2.13892;;1;Daria Szewczyk;This Work;m= 4.01 mg
82;Cp;1.5093;0.0015093;2.11036;;1;Daria Szewczyk;This Work;m= 4.01 mg
83;Cp;1.55964;0.00155964;2.10688;;1;Daria Szewczyk;This Work;m= 4.01 mg
84;Cp;1.60937;0.00160937;2.1034;;1;Daria Szewczyk;This Work;m= 4.01 mg
85;Cp;1.6599;0.0016599;2.12168;;1;Daria Szewczyk;This Work;m= 4.01 mg
86;Cp;1.71009;0.00171009;2.08642;;1;Daria Szewczyk;This Work;m= 4.01 mg
87;Cp;1.76145;0.00176145;2.09678;;1;Daria Szewczyk;This Work;m= 4.01 mg
88;Cp;1.81141;0.00181141;2.08191;;1;Daria Szewczyk;This Work;m= 4.01 mg
89;Cp;1.86111;0.00186111;2.10844;;1;Daria Szewczyk;This Work;m= 4.01 mg
90;Cp;1.9114;0.0019114;2.08318;;1;Daria Szewczyk;This Work;m= 4.01 mg
91;Cp;1.96194;0.00196194;2.06762;;1;Daria Szewczyk;This Work;m= 4.01 mg
92;Cp;2.01231;0.00201231;2.05508;;1;Daria Szewczyk;This Work;m= 4.01 mg
93;Cp;2.06218;0.00206218;2.08414;;1;Daria Szewczyk;This Work;m= 4.01 mg
94;Cp;2.11223;0.00211223;2.07238;;1;Daria Szewczyk;This Work;m= 4.01 mg
95;Cp;2.16206;0.00216206;2.08153;;1;Daria Szewczyk;This Work;m= 4.01 mg
96;Cp;2.21249;0.00221249;2.07759;;1;Daria Szewczyk;This Work;m= 4.01 mg
97;Cp;2.26283;0.00226283;2.05315;;1;Daria Szewczyk;This Work;m= 4.01 mg
98;Cp;2.31287;0.00231287;2.06322;;1;Daria Szewczyk;This Work;m= 4.01 mg
99;Cp;2.36285;0.00236285;2.0629;;1;Daria Szewczyk;This Work;m= 4.01 mg
100;Cp;2.41423;0.00241423;2.08744;;1;Daria Szewczyk;This Work;m= 4.01 mg
101;Cp;2.46387;0.00246387;2.07999;;1;Daria Szewczyk;This Work;m= 4.01 mg
102;Cp;2.5143;0.0025143;2.07545;;1;Daria Szewczyk;This Work;m= 4.01 mg
103;Cp;2.56666;0.00256666;2.07226;;1;Daria Szewczyk;This Work;m= 4.01 mg
104;Cp;2.61114;0.00261114;2.08319;;1;Daria Szewczyk;This Work;m= 4.01 mg
105;Cp;2.66464;0.00266464;2.07133;;1;Daria Szewczyk;This Work;m= 4.01 mg
106;Cp;2.71755;0.00271755;2.05651;;1;Daria Szewczyk;This Work;m= 4.01 mg
107;Cp;2.76721;0.00276721;2.08436;;1;Daria Szewczyk;This Work;m= 4.01 mg
108;Cp;2.81623;0.00281623;2.08585;;1;Daria Szewczyk;This Work;m= 4.01 mg
109;Cp;2.86533;0.00286533;2.08203;;1;Daria Szewczyk;This Work;m= 4.01 mg
110;Cp;2.91507;0.00291507;2.08556;;1;Daria Szewczyk;This Work;m= 4.01 mg
111;Cp;2.96751;0.00296751;2.08484;;1;Daria Szewczyk;This Work;m= 4.01 mg
112;Cp;3.01747;0.00301747;2.07253;;1;Daria Szewczyk;This Work;m= 4.01 mg
113;Cp;3.06695;0.00306695;2.07838;;1;Daria Szewczyk;This Work;m= 4.01 mg
114;Cp;3.11687;0.00311687;2.08801;;1;Daria Szewczyk;This Work;m= 4.01 mg
115;Cp;3.16918;0.00316918;2.07172;;1;Daria Szewczyk;This Work;m= 4.01 mg
116;Cp;3.22054;0.00322054;2.06812;;1;Daria Szewczyk;This Work;m= 4.01 mg
117;Cp;3.26968;0.00326968;2.07548;;1;Daria Szewczyk;This Work;m= 4.01 mg
118;Cp;3.31903;0.00331903;2.07463;;1;Daria Szewczyk;This Work;m= 4.01 mg
119;Cp;3.36695;0.00336695;2.09006;;1;Daria Szewczyk;This Work;m= 4.01 mg
120;Cp;3.41524;0.00341524;2.10578;;1;Daria Szewczyk;This Work;m= 4.01 mg
121;Cp;3.46772;0.00346772;2.09131;;1;Daria Szewczyk;This Work;m= 4.01 mg
122;Cp;3.51029;0.00351029;2.11668;;1;Daria Szewczyk;This Work;m= 4.01 mg
123;Cp;3.56464;0.00356464;2.09261;;1;Daria Szewczyk;This Work;m= 4.01 mg
124;Cp;3.6174;0.0036174;2.0879;;1;Daria Szewczyk;This Work;m= 4.01 mg
125;Cp;3.67157;0.00367157;2.08798;;1;Daria Szewczyk;This Work;m= 4.01 mg
126;Cp;3.71635;0.00371635;2.10285;;1;Daria Szewczyk;This Work;m= 4.01 mg
127;Cp;3.76513;0.00376513;2.10367;;1;Daria Szewczyk;This Work;m= 4.01 mg
128;Cp;3.81539;0.00381539;2.1207;;1;Daria Szewczyk;This Work;m= 4.01 mg
129;Cp;3.86502;0.00386502;2.13317;;1;Daria Szewczyk;This Work;m= 4.01 mg
130;Cp;3.91799;0.00391799;2.13399;;1;Daria Szewczyk;This Work;m= 4.01 mg
131;Cp;26.16232;15.60530855;0.87145;;1;Daria Szewczyk;This Work;m= 4.01 mg
132;Cp;24.76055;14.43877141;0.95115;;1;Daria Szewczyk;This Work;m= 4.01 mg
133;Cp;23.51856;13.27394121;1.02039;;1;Daria Szewczyk;This Work;m= 4.01 mg
134;Cp;22.28139;12.09305999;1.09322;;1;Daria Szewczyk;This Work;m= 4.01 mg
135;Cp;21.27039;11.13412929;1.15699;;1;Daria Szewczyk;This Work;m= 4.01 mg
136;Cp;20.16013;10.16045526;1.24003;;1;Daria Szewczyk;This Work;m= 4.01 mg
137;Cp;19.1725;9.24162377;1.31133;;1;Daria Szewczyk;This Work;m= 4.01 mg
138;Cp;18.19259;8.39350981;1.39399;;1;Daria Szewczyk;This Work;m= 4.01 mg
139;Cp;17.33217;7.63831608;1.46703;;1;Daria Szewczyk;This Work;m= 4.01 mg
140;Cp;16.44542;6.87907807;1.54666;;1;Daria Szewczyk;This Work;m= 4.01 mg
141;Cp;15.67096;6.2271808;1.6181;;1;Daria Szewczyk;This Work;m= 4.01 mg
142;Cp;14.91484;5.60287717;1.68871;;1;Daria Szewczyk;This Work;m= 4.01 mg
143;Cp;14.20438;5.0469245;1.761;;1;Daria Szewczyk;This Work;m= 4.01 mg
144;Cp;13.49352;4.4957537;1.8299;;1;Daria Szewczyk;This Work;m= 4.01 mg
145;Cp;12.86619;4.03158228;1.89289;;1;Daria Szewczyk;This Work;m= 4.01 mg
146;Cp;12.28733;3.62191079;1.95239;;1;Daria Szewczyk;This Work;m= 4.01 mg
147;Cp;11.722;3.23288367;2.00718;;1;Daria Szewczyk;This Work;m= 4.01 mg
148;Cp;11.16948;2.88066021;2.06725;;1;Daria Szewczyk;This Work;m= 4.01 mg
149;Cp;10.6848;2.56088676;2.09938;;1;Daria Szewczyk;This Work;m= 4.01 mg
150;Cp;10.23299;2.29084582;2.1379;;1;Daria Szewczyk;This Work;m= 4.01 mg
151;Cp;9.80641;2.04549751;2.16905;;1;Daria Szewczyk;This Work;m= 4.01 mg
152;Cp;9.41112;1.83008999;2.19558;;1;Daria Szewczyk;This Work;m= 4.01 mg
153;Cp;9.03975;1.64698131;2.22956;;1;Daria Szewczyk;This Work;m= 4.01 mg
154;Cp;8.69181;1.46547393;2.23176;;1;Daria Szewczyk;This Work;m= 4.01 mg
155;Cp;8.35513;1.30915564;2.24456;;1;Daria Szewczyk;This Work;m= 4.01 mg
156;Cp;7.9647;1.14151774;2.2593;;1;Daria Szewczyk;This Work;m= 4.01 mg
157;Cp;7.69871;1.03462963;2.26741;;1;Daria Szewczyk;This Work;m= 4.01 mg
158;Cp;7.44442;0.93663369;2.27027;;1;Daria Szewczyk;This Work;m= 4.01 mg
159;Cp;7.20948;0.85110852;2.2713;;1;Daria Szewczyk;This Work;m= 4.01 mg
160;Cp;6.98839;0.77253395;2.26353;;1;Daria Szewczyk;This Work;m= 4.01 mg
161;Cp;6.7782;0.70654907;2.26881;;1;Daria Szewczyk;This Work;m= 4.01 mg
162;Cp;6.57937;0.64426315;2.26209;;1;Daria Szewczyk;This Work;m= 4.01 mg
163;Cp;6.40902;0.59410125;2.25677;;1;Daria Szewczyk;This Work;m= 4.01 mg
164;Cp;6.24384;0.54907107;2.25566;;1;Daria Szewczyk;This Work;m= 4.01 mg
