Identifier;Property;Temperature (K);Value (J/molK);Cp/T3 (mJ/mol.K4);Std;N;Name;Reference;Comment
165;Cp;6.08351;0.50703189;2.25203;;1;Daria Szewczyk;This Work;m= 4.01 mg
166;Cp;5.93114;0.46881235;2.24691;;1;Daria Szewczyk;This Work;m= 4.01 mg
167;Cp;5.79366;0.43705527;2.24738;;1;Daria Szewczyk;This Work;m= 4.01 mg
168;Cp;4.33925;0.17990338;2.20189;;1;Daria Szewczyk;This Work;m= 4.01 mg
169;Cp;4.18691;0.15961436;2.17466;;1;Daria Szewczyk;This Work;m= 4.01 mg
170;Cp;4.04891;0.14316267;2.15684;;1;Daria Szewczyk;This Work;m= 4.01 mg
171;Cp;3.9197;0.12918864;2.14519;;1;Daria Szewczyk;This Work;m= 4.01 mg
172;Cp;3.79384;0.11611349;2.1264;;1;Daria Szewczyk;This Work;m= 4.01 mg
173;Cp;3.63355;0.10119663;2.10946;;1;Daria Szewczyk;This Work;m= 4.01 mg
174;Cp;3.22434;0.07013766;2.09233;;1;Daria Szewczyk;This Work;m= 4.01 mg
175;Cp;5.93827;0.4720153;2.25412;;1;Daria Szewczyk;This Work;m= 4.01 mg
176;Cp;5.47704;0.36795091;2.23951;;1;Daria Szewczyk;This Work;m= 4.01 mg
177;Cp;5.01346;0.27884889;2.21287;;1;Daria Szewczyk;This Work;m= 4.01 mg
178;Cp;4.55663;0.20596891;2.17706;;1;Daria Szewczyk;This Work;m= 4.01 mg
179;Cp;4.09705;0.14779485;2.14904;;1;Daria Szewczyk;This Work;m= 4.01 mg
180;Cp;3.63993;0.10162003;2.10718;;1;Daria Szewczyk;This Work;m= 4.01 mg
181;Cp;3.19259;0.06791326;2.08701;;1;Daria Szewczyk;This Work;m= 4.01 mg
182;Cp;2.74719;0.04337503;2.09206;;1;Daria Szewczyk;This Work;m= 4.01 mg
183;Cp;2.31776;0.02600976;2.08896;;1;Daria Szewczyk;This Work;m= 4.01 mg
184;Cp;1.89416;0.01402109;2.06314;;1;Daria Szewczyk;This Work;m= 4.01 mg
185;Cp;2.00417;0.0167242;2.07751;;1;Daria Szewczyk;This Work;m= 4.01 mg
186;Cp;2.36322;0.02776575;2.10376;;1;Daria Szewczyk;This Work;m= 4.01 mg
187;Cp;2.72294;0.04230777;2.09559;;1;Daria Szewczyk;This Work;m= 4.01 mg
188;Cp;3.09264;0.06163536;2.08374;;1;Daria Szewczyk;This Work;m= 4.01 mg
189;Cp;3.47015;0.08797119;2.10522;;1;Daria Szewczyk;This Work;m= 4.01 mg
190;Cp;3.85088;0.12165487;2.13035;;1;Daria Szewczyk;This Work;m= 4.01 mg
191;Cp;4.24208;0.16521729;2.16431;;1;Daria Szewczyk;This Work;m= 4.01 mg
192;Cp;4.62654;0.2190888;2.21233;;1;Daria Szewczyk;This Work;m= 4.01 mg
193;Cp;5.0143;0.28046351;2.22457;;1;Daria Szewczyk;This Work;m= 4.01 mg
194;Cp;5.40594;0.35365242;2.23853;;1;Daria Szewczyk;This Work;m= 4.01 mg
195;Cp;5.59095;0.39474605;2.25871;;1;Daria Szewczyk;This Work;m= 4.01 mg
196;Cp;5.44587;0.36174048;2.23972;;1;Daria Szewczyk;This Work;m= 4.01 mg
197;Cp;5.30119;0.33294428;2.23487;;1;Daria Szewczyk;This Work;m= 4.01 mg
198;Cp;5.15694;0.30588672;2.23041;;1;Daria Szewczyk;This Work;m= 4.01 mg
199;Cp;5.01047;0.279411;2.2213;;1;Daria Szewczyk;This Work;m= 4.01 mg
200;Cp;4.86682;0.2548821;2.21107;;1;Daria Szewczyk;This Work;m= 4.01 mg
201;Cp;4.72206;0.23191069;2.20255;;1;Daria Szewczyk;This Work;m= 4.01 mg
202;Cp;4.58037;0.21087671;2.19445;;1;Daria Szewczyk;This Work;m= 4.01 mg
203;Cp;4.43812;0.19038128;2.17785;;1;Daria Szewczyk;This Work;m= 4.01 mg
204;Cp;4.29312;0.17237835;2.17854;;1;Daria Szewczyk;This Work;m= 4.01 mg
205;Cp;2.94895;0.05346968;2.085;;1;Daria Szewczyk;This Work;m= 4.01 mg
206;Cp;2.76499;0.04442475;2.10156;;1;Daria Szewczyk;This Work;m= 4.01 mg
207;Cp;2.58545;0.03637821;2.10491;;1;Daria Szewczyk;This Work;m= 4.01 mg
208;Cp;2.40977;0.02940643;2.10143;;1;Daria Szewczyk;This Work;m= 4.01 mg
209;Cp;2.22947;0.02323039;2.09629;;1;Daria Szewczyk;This Work;m= 4.01 mg
210;Cp;2.05329;0.01800288;2.07965;;1;Daria Szewczyk;This Work;m= 4.01 mg
211;Cp;7.93191;1.13417491;2.27272;;1;Daria Szewczyk;This Work;m= 4.01 mg
212;Cp;10.40179;2.40705266;2.13876;;1;Daria Szewczyk;This Work;m= 4.01 mg
213;Cp;12.794;3.98889205;1.90473;;1;Daria Szewczyk;This Work;m= 4.01 mg
214;Cp;15.19884;5.85506837;1.66763;;1;Daria Szewczyk;This Work;m= 4.01 mg
215;Cp;17.60048;7.88979344;1.44708;;1;Daria Szewczyk;This Work;m= 4.01 mg
216;Cp;20.02244;10.01861852;1.24812;;1;Daria Szewczyk;This Work;m= 4.01 mg
217;Cp;22.41977;12.2066389;1.08319;;1;Daria Szewczyk;This Work;m= 4.01 mg
218;Cp;24.81835;14.43357841;0.94418;;1;Daria Szewczyk;This Work;m= 4.01 mg
219;Cp;27.21553;16.70944541;0.82892;;1;Daria Szewczyk;This Work;m= 4.01 mg
220;Cp;29.61392;18.96064904;0.73007;;1;Daria Szewczyk;This Work;m= 4.01 mg
221;Cp;32.0075;21.10692844;0.64368;;1;Daria Szewczyk;This Work;m= 4.01 mg
222;Cp;34.40675;23.24459428;0.57068;;1;Daria Szewczyk;This Work;m= 4.01 mg
223;Cp;36.80824;25.36924687;0.50871;;1;Daria Szewczyk;This Work;m= 4.01 mg
224;Cp;39.19486;27.41544543;0.45531;;1;Daria Szewczyk;This Work;m= 4.01 mg
225;Cp;41.58748;29.31409045;0.40756;;1;Daria Szewczyk;This Work;m= 4.01 mg
226;Cp;43.97892;31.13769775;0.36606;;1;Daria Szewczyk;This Work;m= 4.01 mg
227;Cp;46.36992;32.90333368;0.33001;;1;Daria Szewczyk;This Work;m= 4.01 mg
228;Cp;48.75453;34.67890366;0.29924;;1;Daria Szewczyk;This Work;m= 4.01 mg
229;Cp;51.14202;36.36073969;0.27183;;1;Daria Szewczyk;This Work;m= 4.01 mg
230;Cp;53.52927;37.96301805;0.24751;;1;Daria Szewczyk;This Work;m= 4.01 mg
231;Cp;55.91654;39.54524557;0.22619;;1;Daria Szewczyk;This Work;m= 4.01 mg
232;Cp;58.30595;41.06669937;0.20718;;1;Daria Szewczyk;This Work;m= 4.01 mg
233;Cp;60.69706;42.51820063;0.19014;;1;Daria Szewczyk;This Work;m= 4.01 mg
234;Cp;63.07903;43.94262537;0.17508;;1;Daria Szewczyk;This Work;m= 4.01 mg
235;Cp;65.46036;45.25620412;0.16134;;1;Daria Szewczyk;This Work;m= 4.01 mg
236;Cp;67.86516;46.60204266;0.1491;;1;Daria Szewczyk;This Work;m= 4.01 mg
237;Cp;70.23991;47.9117355;0.13826;;1;Daria Szewczyk;This Work;m= 4.01 mg
238;Cp;72.61428;49.21946711;0.12855;;1;Daria Szewczyk;This Work;m= 4.01 mg
239;Cp;74.9851;50.49723821;0.11977;;1;Daria Szewczyk;This Work;m= 4.01 mg
240;Cp;77.35992;51.76574829;0.11181;;1;Daria Szewczyk;This Work;m= 4.01 mg
241;Cp;79.74079;52.97703556;0.10448;;1;Daria Szewczyk;This Work;m= 4.01 mg
242;Cp;82.09227;54.1955343;0.09796;;1;Daria Szewczyk;This Work;m= 4.01 mg
243;Cp;84.49305;55.39614444;0.09184;;1;Daria Szewczyk;This Work;m= 4.01 mg
244;Cp;86.85159;56.54640216;0.08631;;1;Daria Szewczyk;This Work;m= 4.01 mg
245;Cp;89.24981;57.64455637;0.08108;;1;Daria Szewczyk;This Work;m= 4.01 mg
246;Cp;91.6542;58.69614965;0.07623;;1;Daria Szewczyk;This Work;m= 4.01 mg
247;Cp;94.06397;59.73791853;0.07178;;1;Daria Szewczyk;This Work;m= 4.01 mg
248;Cp;96.4567;60.65766485;0.06759;;1;Daria Szewczyk;This Work;m= 4.01 mg
249;Cp;98.8372;61.59368876;0.06379;;1;Daria Szewczyk;This Work;m= 4.01 mg
250;Cp;101.2083;62.49260464;0.06028;;1;Daria Szewczyk;This Work;m= 4.01 mg
251;Cp;103.57849;63.40077241;0.05705;;1;Daria Szewczyk;This Work;m= 4.01 mg
252;Cp;105.94941;64.22753394;0.054;;1;Daria Szewczyk;This Work;m= 4.01 mg
253;Cp;108.32636;65.06894683;0.05119;;1;Daria Szewczyk;This Work;m= 4.01 mg
254;Cp;110.704;65.98658879;0.04864;;1;Daria Szewczyk;This Work;m= 4.01 mg
255;Cp;113.08841;66.85451177;0.04622;;1;Daria Szewczyk;This Work;m= 4.01 mg
256;Cp;115.47708;67.75608932;0.044;;1;Daria Szewczyk;This Work;m= 4.01 mg
257;Cp;117.86017;68.67224513;0.04194;;1;Daria Szewczyk;This Work;m= 4.01 mg
258;Cp;120.24742;69.66150545;0.04007;;1;Daria Szewczyk;This Work;m= 4.01 mg
259;Cp;122.6381;70.57396721;0.03826;;1;Daria Szewczyk;This Work;m= 4.01 mg
260;Cp;125.0319;71.47570007;0.03657;;1;Daria Szewczyk;This Work;m= 4.01 mg
261;Cp;127.42333;72.37693044;0.03498;;1;Daria Szewczyk;This Work;m= 4.01 mg
262;Cp;129.81479;73.25412967;0.03349;;1;Daria Szewczyk;This Work;m= 4.01 mg
263;Cp;132.22058;74.1494459;0.03208;;1;Daria Szewczyk;This Work;m= 4.01 mg
264;Cp;134.61171;75.02427278;0.03076;;1;Daria Szewczyk;This Work;m= 4.01 mg
265;Cp;137.00391;75.9223664;0.02952;;1;Daria Szewczyk;This Work;m= 4.01 mg
266;Cp;139.36926;76.87339798;0.0284;;1;Daria Szewczyk;This Work;m= 4.01 mg
267;Cp;141.76274;77.83426616;0.02732;;1;Daria Szewczyk;This Work;m= 4.01 mg
268;Cp;144.15902;78.77523273;0.02629;;1;Daria Szewczyk;This Work;m= 4.01 mg
269;Cp;146.55107;79.83651644;0.02536;;1;Daria Szewczyk;This Work;m= 4.01 mg
270;Cp;148.97906;80.50431489;0.02435;;1;Daria Szewczyk;This Work;m= 4.01 mg
271;Cp;151.34455;81.72939471;0.02358;;1;Daria Szewczyk;This Work;m= 4.01 mg
272;Cp;153.72703;82.71607863;0.02277;;1;Daria Szewczyk;This Work;m= 4.01 mg
273;Cp;156.0991;83.71036079;0.02201;;1;Daria Szewczyk;This Work;m= 4.01 mg
274;Cp;158.47751;84.61033951;0.02126;;1;Daria Szewczyk;This Work;m= 4.01 mg
275;Cp;160.86598;85.54919868;0.02055;;1;Daria Szewczyk;This Work;m= 4.01 mg
276;Cp;163.26594;86.53242609;0.01988;;1;Daria Szewczyk;This Work;m= 4.01 mg
277;Cp;165.63034;87.47550312;0.01925;;1;Daria Szewczyk;This Work;m= 4.01 mg
278;Cp;168.0592;88.36406773;0.01862;;1;Daria Szewczyk;This Work;m= 4.01 mg
279;Cp;170.47036;89.28919829;0.01802;;1;Daria Szewczyk;This Work;m= 4.01 mg
280;Cp;172.87991;90.17835675;0.01745;;1;Daria Szewczyk;This Work;m= 4.01 mg
281;Cp;175.25507;91.14948179;0.01693;;1;Daria Szewczyk;This Work;m= 4.01 mg
282;Cp;177.65688;92.13826094;0.01643;;1;Daria Szewczyk;This Work;m= 4.01 mg
283;Cp;180.06338;93.04147995;0.01594;;1;Daria Szewczyk;This Work;m= 4.01 mg
284;Cp;182.46507;93.96037965;0.01547;;1;Daria Szewczyk;This Work;m= 4.01 mg
285;Cp;184.85237;94.89023971;0.01502;;1;Daria Szewczyk;This Work;m= 4.01 mg
286;Cp;187.24829;95.94228676;0.01461;;1;Daria Szewczyk;This Work;m= 4.01 mg
287;Cp;189.64286;96.85156913;0.0142;;1;Daria Szewczyk;This Work;m= 4.01 mg
288;Cp;192.03229;97.80908129;0.01381;;1;Daria Szewczyk;This Work;m= 4.01 mg
289;Cp;194.42059;98.74958193;0.01344;;1;Daria Szewczyk;This Work;m= 4.01 mg
290;Cp;196.81867;100.26630623;0.01315;;1;Daria Szewczyk;This Work;m= 4.01 mg
291;Cp;199.23716;100.89255343;0.01276;;1;Daria Szewczyk;This Work;m= 4.01 mg
292;Cp;201.63806;101.93279961;0.01243;;1;Daria Szewczyk;This Work;m= 4.01 mg
293;Cp;204.03127;102.92399984;0.01212;;1;Daria Szewczyk;This Work;m= 4.01 mg
294;Cp;206.42776;103.96244923;0.01182;;1;Daria Szewczyk;This Work;m= 4.01 mg
295;Cp;208.83787;105.04549832;0.01153;;1;Daria Szewczyk;This Work;m= 4.01 mg
296;Cp;211.23811;105.94840366;0.01124;;1;Daria Szewczyk;This Work;m= 4.01 mg
297;Cp;213.64484;106.87364081;0.01096;;1;Daria Szewczyk;This Work;m= 4.01 mg
298;Cp;216.04284;107.83167982;0.01069;;1;Daria Szewczyk;This Work;m= 4.01 mg
299;Cp;218.41151;108.93474319;0.01046;;1;Daria Szewczyk;This Work;m= 4.01 mg
300;Cp;220.86551;109.72436928;0.01018;;1;Daria Szewczyk;This Work;m= 4.01 mg
301;Cp;223.25819;110.66806453;0.00994;;1;Daria Szewczyk;This Work;m= 4.01 mg
302;Cp;225.6246;111.7662035;0.00973;;1;Daria Szewczyk;This Work;m= 4.01 mg
303;Cp;228.01076;112.61449592;0.0095;;1;Daria Szewczyk;This Work;m= 4.01 mg
304;Cp;230.39222;113.48504098;0.00928;;1;Daria Szewczyk;This Work;m= 4.01 mg
305;Cp;232.79422;114.48747868;0.00907;;1;Daria Szewczyk;This Work;m= 4.01 mg
306;Cp;235.1842;115.36165993;0.00887;;1;Daria Szewczyk;This Work;m= 4.01 mg
307;Cp;237.57294;116.38558893;0.00868;;1;Daria Szewczyk;This Work;m= 4.01 mg
308;Cp;239.94894;117.23557154;0.00849;;1;Daria Szewczyk;This Work;m= 4.01 mg
309;Cp;242.32121;118.16762427;0.0083;;1;Daria Szewczyk;This Work;m= 4.01 mg
310;Cp;244.70768;119.10174786;0.00813;;1;Daria Szewczyk;This Work;m= 4.01 mg
311;Cp;247.09392;120.1123472;0.00796;;1;Daria Szewczyk;This Work;m= 4.01 mg
312;Cp;249.48194;120.98261513;0.00779;;1;Daria Szewczyk;This Work;m= 4.01 mg
313;Cp;251.87245;121.89476017;0.00763;;1;Daria Szewczyk;This Work;m= 4.01 mg
314;Cp;254.25798;122.79584436;0.00747;;1;Daria Szewczyk;This Work;m= 4.01 mg
315;Cp;256.64462;123.75367629;0.00732;;1;Daria Szewczyk;This Work;m= 4.01 mg
316;Cp;259.03479;124.61008771;0.00717;;1;Daria Szewczyk;This Work;m= 4.01 mg
317;Cp;261.41558;125.55356064;0.00703;;1;Daria Szewczyk;This Work;m= 4.01 mg
318;Cp;263.81259;126.45228466;0.00689;;1;Daria Szewczyk;This Work;m= 4.01 mg
319;Cp;266.16309;127.43073994;0.00676;;1;Daria Szewczyk;This Work;m= 4.01 mg
320;Cp;268.54831;128.3213876;0.00663;;1;Daria Szewczyk;This Work;m= 4.01 mg
321;Cp;270.9254;128.9950941;0.00649;;1;Daria Szewczyk;This Work;m= 4.01 mg
322;Cp;273.30094;129.60471044;0.00635;;1;Daria Szewczyk;This Work;m= 4.01 mg
323;Cp;275.67334;130.20065299;0.00621;;1;Daria Szewczyk;This Work;m= 4.01 mg
324;Cp;278.03037;130.51452271;0.00607;;1;Daria Szewczyk;This Work;m= 4.01 mg
325;Cp;280.38151;130.65374255;0.00593;;1;Daria Szewczyk;This Work;m= 4.01 mg
