Identifier,Property,Temperature (K),Value (J/mol.K),Cp/T3 (mJ/mol.K4),Std,N,Name,Reference,Mass (mg),Comment
1,Cp,1.18836,0.00327365,1.95069,,1,Daria Szewczyk,This Work,6.74,
2,Cp,1.17325,0.00315209,1.95178,,1,Daria Szewczyk,This Work,6.74,
3,Cp,1.15716,0.00303619,1.95953,,1,Daria Szewczyk,This Work,6.74,
4,Cp,1.14286,0.00292085,1.95672,,1,Daria Szewczyk,This Work,6.74,
5,Cp,1.12779,0.00281743,1.96413,,1,Daria Szewczyk,This Work,6.74,
6,Cp,1.11233,0.00265838,1.9316,,1,Daria Szewczyk,This Work,6.74,
7,Cp,1.09623,0.00261723,1.98675,,1,Daria Szewczyk,This Work,6.74,
8,Cp,1.08111,0.0024858,1.96722,,1,Daria Szewczyk,This Work,6.74,
9,Cp,1.06604,0.00237913,1.9638,,1,Daria Szewczyk,This Work,6.74,
10,Cp,1.05126,0.002267,1.95127,,1,Daria Szewczyk,This Work,6.74,
11,Cp,1.03511,0.00220928,1.992,,1,Daria Szewczyk,This Work,6.74,
12,Cp,1.02015,0.00208971,1.96832,,1,Daria Szewczyk,This Work,6.74,
13,Cp,1.00484,0.00203284,2.00362,,1,Daria Szewczyk,This Work,6.74,
14,Cp,0.98877,0.00196139,2.02899,,1,Daria Szewczyk,This Work,6.74,
15,Cp,0.97349,0.00183606,1.9902,,1,Daria Szewczyk,This Work,6.74,
16,Cp,0.95861,0.00176472,2.0033,,1,Daria Szewczyk,This Work,6.74,
17,Cp,0.94373,0.00169914,2.02153,,1,Daria Szewczyk,This Work,6.74,
18,Cp,0.92767,0.00158543,1.98593,,1,Daria Szewczyk,This Work,6.74,
19,Cp,0.91231,0.00152285,2.0055,,1,Daria Szewczyk,This Work,6.74,
20,Cp,0.89735,0.00144833,2.00439,,1,Daria Szewczyk,This Work,6.74,
21,Cp,0.88198,0.00139565,2.03423,,1,Daria Szewczyk,This Work,6.74,
22,Cp,0.86646,0.00132671,2.03951,,1,Daria Szewczyk,This Work,6.74,
23,Cp,0.85134,0.0012548,2.03358,,1,Daria Szewczyk,This Work,6.74,
24,Cp,0.8352,0.00118037,2.02603,,1,Daria Szewczyk,This Work,6.74,
25,Cp,0.82053,0.0011053,2.00077,,1,Daria Szewczyk,This Work,6.74,
26,Cp,0.80435,0.00107113,2.0583,,1,Daria Szewczyk,This Work,6.74,
27,Cp,0.78913,0.00099276,2.0202,,1,Daria Szewczyk,This Work,6.74,
28,Cp,0.77423,0.00095785,2.06388,,1,Daria Szewczyk,This Work,6.74,
29,Cp,0.75781,0.0009029,2.0747,,1,Daria Szewczyk,This Work,6.74,
30,Cp,0.74286,0.0008445,2.06003,,1,Daria Szewczyk,This Work,6.74,
31,Cp,0.72806,0.00082379,2.13462,,1,Daria Szewczyk,This Work,6.74,
32,Cp,0.7148,0.00081034,2.21878,,1,Daria Szewczyk,This Work,6.74,
33,Cp,0.69712,0.00072317,2.13464,,1,Daria Szewczyk,This Work,6.74,
34,Cp,0.68194,0.00069008,2.17599,,1,Daria Szewczyk,This Work,6.74,
35,Cp,0.66636,0.00064633,2.1844,,1,Daria Szewczyk,This Work,6.74,
36,Cp,0.65166,0.00061019,2.20497,,1,Daria Szewczyk,This Work,6.74,
37,Cp,0.6355,0.00056318,2.19434,,1,Daria Szewczyk,This Work,6.74,
38,Cp,0.62031,0.00053513,2.24202,,1,Daria Szewczyk,This Work,6.74,
39,Cp,0.60514,0.00049332,2.22617,,1,Daria Szewczyk,This Work,6.74,
40,Cp,0.58889,0.00046203,2.26239,,1,Daria Szewczyk,This Work,6.74,
41,Cp,0.57341,0.00043595,2.31231,,1,Daria Szewczyk,This Work,6.74,
42,Cp,0.55845,0.00040054,2.29981,,1,Daria Szewczyk,This Work,6.74,
43,Cp,0.54241,0.000379,2.37501,,1,Daria Szewczyk,This Work,6.74,
44,Cp,0.52642,0.00034972,2.39738,,1,Daria Szewczyk,This Work,6.74,
45,Cp,0.51138,0.00033181,2.48111,,1,Daria Szewczyk,This Work,6.74,
46,Cp,0.49584,0.00030032,2.46355,,1,Daria Szewczyk,This Work,6.74,
47,Cp,0.48146,0.00027341,2.44988,,1,Daria Szewczyk,This Work,6.74,
48,Cp,0.46564,0.000257,2.54561,,1,Daria Szewczyk,This Work,6.74,
49,Cp,0.45102,0.00023103,2.51803,,1,Daria Szewczyk,This Work,6.74,
50,Cp,0.43525,0.00020118,2.43991,,1,Daria Szewczyk,This Work,6.74,
51,Cp,0.41959,0.00019475,2.63632,,1,Daria Szewczyk,This Work,6.74,
52,Cp,0.40436,0.00018224,2.75635,,1,Daria Szewczyk,This Work,6.74,
53,Cp,0.39015,0.00016495,2.77763,,1,Daria Szewczyk,This Work,6.74,
54,Cp,0.37399,0.00015394,2.94278,,1,Daria Szewczyk,This Work,6.74,
55,Cp,0.35808,0.00014973,3.26113,,1,Daria Szewczyk,This Work,6.74,
56,Cp,0.34335,0.00013288,3.28269,,1,Daria Szewczyk,This Work,6.74,
57,Cp,0.3282,0.00012869,3.6404,,1,Daria Szewczyk,This Work,6.74,
58,Cp,0.3135,0.00010928,3.54664,,1,Daria Szewczyk,This Work,6.74,
59,Cp,0.29691,0.00009217,3.52127,,1,Daria Szewczyk,This Work,6.74,
60,Cp,0.28162,0.00008627,3.8625,,1,Daria Szewczyk,This Work,6.74,
61,Cp,0.26658,0.00008144,4.29863,,1,Daria Szewczyk,This Work,6.74,
62,Cp,0.25144,0.00007867,4.94893,,1,Daria Szewczyk,This Work,6.74,
63,Cp,0.23529,0.000073,5.60396,,1,Daria Szewczyk,This Work,6.74,
64,Cp,0.22072,0.00006146,5.71561,,1,Daria Szewczyk,This Work,6.74,
65,Cp,0.20462,0.00005574,6.50655,,1,Daria Szewczyk,This Work,6.74,
66,Cp,0.18881,0.00005415,8.0441,,1,Daria Szewczyk,This Work,6.74,
67,Cp,0.17386,0.00004447,8.46063,,1,Daria Szewczyk,This Work,6.74,
68,Cp,0.1585,0.00003774,9.47758,,1,Daria Szewczyk,This Work,6.74,
69,Cp,0.14358,0.00002055,6.94244,,1,Daria Szewczyk,This Work,6.74,
70,Cp,0.12764,0.00001953,9.39,,1,Daria Szewczyk,This Work,6.74,
71,Cp,0.11254,0.00002267,15.9063,,1,Daria Szewczyk,This Work,6.74,
72,Cp,0.09779,0.00003926,41.98641,,1,Daria Szewczyk,This Work,6.74,
73,Cp,0.0826,0.00003767,66.8567,,1,Daria Szewczyk,This Work,6.74,
74,Cp,0.0664,0.00002217,75.69708,,1,Daria Szewczyk,This Work,6.74,
75,Cp,0.05212,0.00003199,225.89368,,1,Daria Szewczyk,This Work,6.74,
76,Cp,1.20917,0.00346422,1.95947,,1,Daria Szewczyk,This Work,6.74,
77,Cp,1.25867,0.00387089,1.94122,,1,Daria Szewczyk,This Work,6.74,
78,Cp,1.30969,0.00430202,1.915,,1,Daria Szewczyk,This Work,6.74,
79,Cp,1.35928,0.00484456,1.92898,,1,Daria Szewczyk,This Work,6.74,
80,Cp,1.40923,0.00540276,1.93049,,1,Daria Szewczyk,This Work,6.74,
81,Cp,1.45909,0.00607492,1.95566,,1,Daria Szewczyk,This Work,6.74,
82,Cp,1.50914,0.00668302,1.94438,,1,Daria Szewczyk,This Work,6.74,
83,Cp,1.55996,0.00737243,1.94211,,1,Daria Szewczyk,This Work,6.74,
84,Cp,1.60973,0.00815529,1.95515,,1,Daria Szewczyk,This Work,6.74,
85,Cp,1.66082,0.00878334,1.91731,,1,Daria Szewczyk,This Work,6.74,
86,Cp,1.71042,0.00957519,1.91356,,1,Daria Szewczyk,This Work,6.74,
87,Cp,1.76176,0.01069579,1.95601,,1,Daria Szewczyk,This Work,6.74,
88,Cp,1.81202,0.01144287,1.92328,,1,Daria Szewczyk,This Work,6.74,
89,Cp,1.86126,0.01250845,1.93991,,1,Daria Szewczyk,This Work,6.74,
90,Cp,1.91219,0.01335386,1.90992,,1,Daria Szewczyk,This Work,6.74,
91,Cp,1.96308,0.01452637,1.92017,,1,Daria Szewczyk,This Work,6.74,
92,Cp,2.01308,0.01559963,1.9122,,1,Daria Szewczyk,This Work,6.74,
93,Cp,2.06292,0.01688739,1.92361,,1,Daria Szewczyk,This Work,6.74,
94,Cp,2.11347,0.01829301,1.93775,,1,Daria Szewczyk,This Work,6.74,
95,Cp,2.16283,0.01974712,1.9518,,1,Daria Szewczyk,This Work,6.74,
96,Cp,2.21318,0.02095286,1.93283,,1,Daria Szewczyk,This Work,6.74,
97,Cp,2.26334,0.02259961,1.94918,,1,Daria Szewczyk,This Work,6.74,
98,Cp,2.31353,0.02412331,1.9481,,1,Daria Szewczyk,This Work,6.74,
99,Cp,2.36426,0.02571221,1.94559,,1,Daria Szewczyk,This Work,6.74,
100,Cp,2.41529,0.02743218,1.94694,,1,Daria Szewczyk,This Work,6.74,
101,Cp,2.46781,0.02889808,1.9228,,1,Daria Szewczyk,This Work,6.74,
102,Cp,2.5161,0.03086537,1.9377,,1,Daria Szewczyk,This Work,6.74,
103,Cp,2.56653,0.03293457,1.94812,,1,Daria Szewczyk,This Work,6.74,
104,Cp,2.61648,0.03497073,1.95232,,1,Daria Szewczyk,This Work,6.74,
105,Cp,2.66638,0.03709636,1.95689,,1,Daria Szewczyk,This Work,6.74,
106,Cp,2.72042,0.03921817,1.94795,,1,Daria Szewczyk,This Work,6.74,
107,Cp,2.76488,0.04144438,1.96083,,1,Daria Szewczyk,This Work,6.74,
108,Cp,2.81916,0.04384414,1.95683,,1,Daria Szewczyk,This Work,6.74,
109,Cp,2.86912,0.04629257,1.96004,,1,Daria Szewczyk,This Work,6.74,
110,Cp,2.91406,0.04942852,1.99749,,1,Daria Szewczyk,This Work,6.74,
111,Cp,2.96895,0.05156975,1.97055,,1,Daria Szewczyk,This Work,6.74,
112,Cp,3.01838,0.05431628,1.97519,,1,Daria Szewczyk,This Work,6.74,
113,Cp,3.06943,0.05694909,1.96931,,1,Daria Szewczyk,This Work,6.74,
114,Cp,3.11997,0.05970917,1.96603,,1,Daria Szewczyk,This Work,6.74,
115,Cp,3.17096,0.06233241,1.95497,,1,Daria Szewczyk,This Work,6.74,
116,Cp,3.21858,0.06604066,1.9807,,1,Daria Szewczyk,This Work,6.74,
117,Cp,3.27071,0.06860811,1.96087,,1,Daria Szewczyk,This Work,6.74,
118,Cp,3.31803,0.07247068,1.98391,,1,Daria Szewczyk,This Work,6.74,
119,Cp,3.36865,0.07584761,1.98415,,1,Daria Szewczyk,This Work,6.74,
120,Cp,3.4224,0.07925403,1.9771,,1,Daria Szewczyk,This Work,6.74,
121,Cp,3.47023,0.08257434,1.97592,,1,Daria Szewczyk,This Work,6.74,
122,Cp,3.51816,0.08571721,1.96843,,1,Daria Szewczyk,This Work,6.74,
123,Cp,3.56708,0.09073329,1.99907,,1,Daria Szewczyk,This Work,6.74,
124,Cp,3.61425,0.0938542,1.98792,,1,Daria Szewczyk,This Work,6.74,
125,Cp,3.6644,0.0978348,1.98832,,1,Daria Szewczyk,This Work,6.74,
126,Cp,3.71308,0.10250564,2.00237,,1,Daria Szewczyk,This Work,6.74,
127,Cp,3.7666,0.10635607,1.99029,,1,Daria Szewczyk,This Work,6.74,
128,Cp,3.81686,0.11137423,2.00293,,1,Daria Szewczyk,This Work,6.74,
129,Cp,3.86584,0.11628683,2.01279,,1,Daria Szewczyk,This Work,6.74,
130,Cp,3.92657,0.11925419,1.96986,,1,Daria Szewczyk,This Work,6.74,
131,Cp,25.1804,15.01441737,0.94042,,1,Daria Szewczyk,This Work,6.74,
132,Cp,23.88306,13.43872149,0.98648,,1,Daria Szewczyk,This Work,6.74,
133,Cp,22.63557,12.13757656,1.04654,,1,Daria Szewczyk,This Work,6.74,
134,Cp,21.47398,11.36275306,1.14748,,1,Daria Szewczyk,This Work,6.74,
135,Cp,20.36296,10.17925154,1.20557,,1,Daria Szewczyk,This Work,6.74,
136,Cp,19.26526,9.30051842,1.30072,,1,Daria Szewczyk,This Work,6.74,
137,Cp,18.27033,8.36728843,1.37197,,1,Daria Szewczyk,This Work,6.74,
138,Cp,17.34063,7.53664287,1.44538,,1,Daria Szewczyk,This Work,6.74,
139,Cp,16.4142,6.72848695,1.52145,,1,Daria Szewczyk,This Work,6.74,
140,Cp,15.58109,6.00942301,1.58869,,1,Daria Szewczyk,This Work,6.74,
141,Cp,14.76602,5.31567777,1.65108,,1,Daria Szewczyk,This Work,6.74,
142,Cp,13.99466,4.70393448,1.71622,,1,Daria Szewczyk,This Work,6.74,
143,Cp,13.26861,4.15306711,1.77784,,1,Daria Szewczyk,This Work,6.74,
144,Cp,12.57631,3.65977406,1.8399,,1,Daria Szewczyk,This Work,6.74,
145,Cp,11.91053,3.20240929,1.89533,,1,Daria Szewczyk,This Work,6.74,
146,Cp,11.28988,2.79765759,1.94414,,1,Daria Szewczyk,This Work,6.74,
147,Cp,10.70187,2.42984682,1.98244,,1,Daria Szewczyk,This Work,6.74,
148,Cp,10.14096,2.09577253,2.00959,,1,Daria Szewczyk,This Work,6.74,
149,Cp,9.60755,1.80637911,2.03691,,1,Daria Szewczyk,This Work,6.74,
150,Cp,9.10459,1.56000009,2.06702,,1,Daria Szewczyk,This Work,6.74,
151,Cp,8.62941,1.32696868,2.06499,,1,Daria Szewczyk,This Work,6.74,
152,Cp,8.17502,1.13231659,2.07253,,1,Daria Szewczyk,This Work,6.74,
153,Cp,7.74791,0.96226991,2.06892,,1,Daria Szewczyk,This Work,6.74,
154,Cp,7.34428,0.82354535,2.07893,,1,Daria Szewczyk,This Work,6.74,
155,Cp,6.93264,0.69030631,2.07179,,1,Daria Szewczyk,This Work,6.74,
156,Cp,6.58027,0.58615033,2.05721,,1,Daria Szewczyk,This Work,6.74,
157,Cp,6.23549,0.49640184,2.04748,,1,Daria Szewczyk,This Work,6.74,
158,Cp,5.91149,0.41884569,2.02751,,1,Daria Szewczyk,This Work,6.74,
159,Cp,5.6036,0.35716112,2.02984,,1,Daria Szewczyk,This Work,6.74,
160,Cp,5.31071,0.30256368,2.02004,,1,Daria Szewczyk,This Work,6.74,
161,Cp,5.03258,0.25911929,2.03295,,1,Daria Szewczyk,This Work,6.74,
