Position,        Amount/mg,       Volume/mL, Conc/mgmL-1,           Tclear1/2,       notes
C1,      31.83,   1,       31.83  , 54.4, All measured by Crystal 16 in acetonitrile:water (80:20 v:v)
C2,      35.85,   1,       35.853 , 57.4,
C3,      38.74,   1,       38.74  , 59.3,
C4,      48.18,   1,       48.179 , 65.6,
D1,      32.25,   1,       32.252 , 54.5,
D2,      32.73,   1,       32.732 , 54.6,
D3,      38.35,   1,       38.354 , 59.4,
D4,      46.05,   1,       46.0475, 64.4,
C1,      6.03 ,   1,       6.03   , 10.9,
C2,      8.24 ,   1,       8.24   , 18.3,
C3,      10.89,   1,       10.89  , 24.5,
C4,      12.78,   1,       12.78  , 29.3,
D1,      13.62,   1,       13.62  , 30.5,
D2,      15.78,   1,       15.78  , 34.3,
D3,      20.75,   1,       20.75  , 42.6,
D4,      25.29,   1,       25.29  , 47.9,
C1,      52.83,   1,       52.83  , 68.1,   "swapped as soon as C1 (6.03) had dissolved"